#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Time_Pilot;Time_Pilot;MSX;;;;;;;;;;;;;;
Track & Field 1;Track & Field 1;MSX;;;;;;;;;;;;;;
Track & Field 2;Track & Field 2;MSX;;;;;;;;;;;;;;
Treasure of Usas;Treasure of Usas;MSX;;;;;;;;;;;;;;
Twinbee;Twinbee;MSX;;;;;;;;;;;;;;
Valis-The Fantasm Soldier;Valis-The Fantasm Soldier;MSX;;;;;;;;;;;;;;
Vampire_Killer_ing;Vampire_Killer_ing;MSX;;;;;;;;;;;;;;
Wonder_Boy;Wonder_Boy;MSX;;;;;;;;;;;;;;
Xevious;Xevious;MSX;;;;;;;;;;;;;;
Yie Ar Kung Fu;Yie Ar Kung Fu;MSX;;;;;;;;;;;;;;
Yie Ar Kung Fu II;Yie Ar Kung Fu II;MSX;;;;;;;;;;;;;;
Zanac;Zanac;MSX;;;;;;;;;;;;;;
Zanac_ex;Zanac_ex;MSX;;;;;;;;;;;;;;
Zaxxon;Zaxxon;MSX;;;;;;;;;;;;;;
arctic;arctic;MSX;;;;;;;;;;;;;;
auf_wiedersehen_monty;auf_wiedersehen_monty;MSX;;;;;;;;;;;;;;
batman_ocean;batman_ocean;MSX;;;;;;;;;;;;;;
binary_land;binary_land;MSX;;;;;;;;;;;;;;
bosconian;bosconian;MSX;;;;;;;;;;;;;;
boulder_dash;boulder_dash;MSX;;;;;;;;;;;;;;
bounder;bounder;MSX;;;;;;;;;;;;;;
buck_rogers;buck_rogers;MSX;;;;;;;;;;;;;;
champion_wrestling;champion_wrestling;MSX;;;;;;;;;;;;;;
coliseum;coliseum;MSX;;;;;;;;;;;;;;
deathwish3;deathwish3;MSX;;;;;;;;;;;;;;
eggerland_mistery2;eggerland_mistery2;MSX;;;;;;;;;;;;;;
eidolon;eidolon;MSX;;;;;;;;;;;;;;
elevator_action;elevator_action;MSX;;;;;;;;;;;;;;
fairyland_story;fairyland_story;MSX;;;;;;;;;;;;;;
fantasm_soldier;fantasm_soldier;MSX;;;;;;;;;;;;;;
feud;feud;MSX;;;;;;;;;;;;;;
fire_rescue;fire_rescue;MSX;;;;;;;;;;;;;;
frogger;frogger;MSX;;;;;;;;;;;;;;
guardic;guardic;MSX;;;;;;;;;;;;;;
hero;hero;MSX;;;;;;;;;;;;;;
juno_fist;juno_fist;MSX;;;;;;;;;;;;;;
krakout;krakout;MSX;;;;;;;;;;;;;;
ninjakun_ashuras_chapter;ninjakun_ashuras_chapter;MSX;;;;;;;;;;;;;;
pitfall;pitfall;MSX;;;;;;;;;;;;;;
pitfall_2;pitfall_2;MSX;;;;;;;;;;;;;;
quarth;quarth;MSX;;;;;;;;;;;;;;
rallyx;rallyx;MSX;;;;;;;;;;;;;;
robocop;robocop;MSX;;;;;;;;;;;;;;
