#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Jaguar XJ220 (USA);Jaguar XJ220 (USA);Mega CD;    ;1993;JVC Digital Studios;Driving;;;;;0;;;;;
Jeopardy! (USA);Jeopardy! (USA);Mega CD;    ;1994;Sony Imagesoft;Game Show;;;;;0;;;;;
Jurassic Park (USA);Jurassic Park (USA);Mega CD;    ;1993;Sega;Adventure;;;;;0;;;;;
Keio Flying Squadron (USA);Keio Flying Squadron (USA);Mega CD;    ;1994;Victor Interactive Software;Shoot-'Em-Up;;;;;0;;;;;
Kids on Site (USA);Kids on Site (USA);Mega CD;    ;1994;Digital Pictures;Adventure;;;;;0;;;;;
Lawnmower Man, The (USA);Lawnmower Man, The (USA);Mega CD;    ;1994;Time Warner Interactive;Action;;;;;0;;;;;
Lethal Enforcers (USA);Lethal Enforcers (USA);Mega CD;    ;1993;Konami;Gun;;;;;0;;;;;
Lethal Enforcers II - Gun Fighters (USA);Lethal Enforcers II - Gun Fighters (USA);Mega CD;    ;1994;Konami;Gun;;;;;0;;;;;
Links - The Challenge of Golf (USA);Links - The Challenge of Golf (USA);Mega CD;    ;1994;Virgin Interactive;Golf/Sports;;;;;0;;;;;
Loadstar - The Legend of Tully Bodine (USA);Loadstar - The Legend of Tully Bodine (USA);Mega CD;    ;1994;Rocket Science Games;Shooter;;;;;0;;;;;
Lords of Thunder (USA);Lords of Thunder (USA);Mega CD;    ;1995;Hudson Soft;Shoot-'Em-Up;;;;;0;;;;;
Lunar - Eternal Blue (USA);Lunar - Eternal Blue (USA);Mega CD;    ;1995;Working Designs;Role-Playing;;;;;0;;;;;
Lunar - The Silver Star (USA);Lunar - The Silver Star (USA);Mega CD;    ;1993;Working Designs;Role-Playing;;;;;0;;;;;
Mad Dog McCree (USA);Mad Dog McCree (USA);Mega CD;    ;1993;American Laser Games;Gun;;;;;0;;;;;
Mad Dog McCree II - The Lost Gold (USA);Mad Dog McCree II - The Lost Gold (USA);Mega CD;    ;1993;American Laser Games;Gun;;;;;0;;;;;
Make My Video - INXS (USA);Make My Video - INXS (USA);Mega CD;    ;1992;Sony Imagesoft;Rhythm;;;;;0;;;;;
Make My Video - Kriss Kross (USA);Make My Video - Kriss Kross (USA);Mega CD;    ;1992;Sony Imagesoft;Rhythm;;;;;0;;;;;
Make My Video - Marky Mark and the Funky Bunch (USA);Make My Video - Marky Mark and the Funky Bunch (USA);Mega CD;    ;1992;Sony Imagesoft;Rhythm;;;;;0;;;;;
Mansion of Hidden Souls (USA);Mansion of Hidden Souls (USA);Mega CD;    ;1993;Vic Tokai;Adventure;;;;;0;;;;;
Mary Shelley's Frankenstein (USA);Mary Shelley's Frankenstein (USA);Mega CD;    ;1994;Sony Imagesoft;Adventure;;;;;0;;;;;
Masked Rider, The - Kamen Rider ZO (USA);Masked Rider, The - Kamen Rider ZO (USA);Mega CD;    ;1994;Sega;Action;;;;;0;;;;;
MegaRace (USA);MegaRace (USA);Mega CD;    ;1994;Software Toolworks;Driving;;;;;0;;;;;
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Mega CD;    ;1994;Sony Interactive Studios America;Platform;;;;;0;;;;;
Microcosm (USA);Microcosm (USA);Mega CD;    ;1993;Psygnosis;Shooter;;;;;0;;;;;
Midnight Raiders (USA);Midnight Raiders (USA);Mega CD;    ;1994;Sega;Shooter;;;;;0;;;;;
Mighty Morphin Power Rangers (USA);Mighty Morphin Power Rangers (USA);Mega CD;    ;1995;Sega;Action;;;;;0;;;;;
Mortal Kombat (USA);Mortal Kombat (USA);Mega CD;    ;1994;Arena;Fighter;;;;;0;;;;;
My Paint - The Animated Paint Program (USA);My Paint - The Animated Paint Program (USA);Mega CD;    ;1993;Saddleback;Miscellaneous;;;;;0;;;;;
NBA Jam (USA);NBA Jam (USA);Mega CD;    ;1994;Acclaim;Basketball/Sports;;;;;0;;;;;
Night Trap (32X) (USA) (Disc 1);Night Trap (32X) (USA) (Disc 1);Mega CD;    ;1993;Sega;Adventure;;;;;0;;;;;
Night Trap (32X) (USA) (Disc 2);Night Trap (32X) (USA) (Disc 2);Mega CD;    ;1993;Sega;Adventure;;;;;0;;;;;
Night Trap (USA) (Disc 1);Night Trap (USA) (Disc 1);Mega CD;    ;1994;Sega;Adventure;;;;;0;;;;;
Night Trap (USA) (Disc 2);Night Trap (USA) (Disc 2);Mega CD;    ;1994;Sega;Adventure;;;;;0;;;;;
Novastorm (USA);Novastorm (USA);Mega CD;    ;1994;Psygnosis;Action;;;;;0;;;;;
Panic! (USA);Panic! (USA);Mega CD;    ;1994;Data East;Puzzle;;;;;0;;;;;
Penn & Teller - Smoke and Mirrors (USA) (Disc 1);Penn & Teller - Smoke and Mirrors (USA) (Disc 1);Mega CD;    ;1995;Absolute Entertainment;Simulation;;;;;0;;;;;
Penn & Teller - Smoke and Mirrors (USA) (Disc 2);Penn & Teller - Smoke and Mirrors (USA) (Disc 2);Mega CD;    ;1995;Absolute Entertainment;Simulation;;;;;0;;;;;
Pitfall - The Mayan Adventure (USA);Pitfall - The Mayan Adventure (USA);Mega CD;    ;1994;Activision;Platform;;;;;0;;;;;
Popful Mail (USA);Popful Mail (USA);Mega CD;    ;1995;Working Designs;Rhythm;;;;;0;;;;;
Power Factory featuring C+C Music Factory (USA);Power Factory featuring C+C Music Factory (USA);Mega CD;    ;1992;Sony Imagesoft;Rhythm;;;;;0;;;;;
Power Monger (USA);Power Monger (USA);Mega CD;    ;1994;Electronic Arts;Strategy;;;;;0;;;;;
Prince of Persia (USA);Prince of Persia (USA);Mega CD;    ;1992;Sega;Platform;;;;;0;;;;;
Prize Fighter (USA) (Disc 1);Prize Fighter (USA) (Disc 1);Mega CD;    ;1994;Sega;Boxing/Sports;;;;;0;;;;;
Prize Fighter (USA) (Disc 2);Prize Fighter (USA) (Disc 2);Mega CD;    ;1994;Sega;Boxing/Sports;;;;;0;;;;;
Puggsy (USA);Puggsy (USA);Mega CD;    ;1993;Psygnosis;Platform;;;;;0;;;;;
RDF Global Conflict (USA);RDF Global Conflict (USA);Mega CD;    ;1994;Absolute Entertainment;Action;;;;;0;;;;;
Racing Aces (USA);Racing Aces (USA);Mega CD;    ;1993;Sega;Action;;;;;0;;;;;
Radical Rex (USA);Radical Rex (USA);Mega CD;    ;1994;Activision;Platform;;;;;0;;;;;
Revenge of the Ninja (USA);Revenge of the Ninja (USA);Mega CD;    ;1993;Renovation;Action;;;;;0;;;;;
Revengers of Vengeance (USA);Revengers of Vengeance (USA);Mega CD;    ;1994;Extreme Entertainment Group;Fighter;;;;;0;;;;;
Rise of the Dragon (USA);Rise of the Dragon (USA);Mega CD;    ;1993;Dynamix;Adventure;;;;;0;;;;;
Road Avenger (USA);Road Avenger (USA);Mega CD;    ;1993;Renovation;Adventure;;;;;0;;;;;
Road Rash (USA);Road Rash (USA);Mega CD;    ;1993;Electronic Arts;Motorcycle;;;;;0;;;;;
Robo Aleste (USA);Robo Aleste (USA);Mega CD;    ;1993;Tengen;Shoot-'Em-Up;;;;;0;;;;;
Samurai Shodown (USA);Samurai Shodown (USA);Mega CD;    ;1993;JVC Musal Indicustries, Inc.;Fighter;;;;;0;;;;;
San Diego Zoo Presents... The Animals!, The (USA);San Diego Zoo Presents... The Animals!, The (USA);Mega CD;    ;1994;Software Toolworks;Miscellaneous;;;;;0;;;;;
Secret Of Monkey Island, The (USA);Secret Of Monkey Island, The (USA);Mega CD;    ;1992;JVC Musical Industries, Inc.;Adventure;;;;;0;;;;;
Sega Classics Arcade Collection 4-in-1 (USA);Sega Classics Arcade Collection 4-in-1 (USA);Mega CD;    ;1992;Sega;Miscellaneous;;;;;0;;;;;
Sega Classics Arcade Collection 5-in-1 (USA);Sega Classics Arcade Collection 5-in-1 (USA);Mega CD;    ;1994;Sega;Miscellaneous;;;;;0;;;;;
Sewer Shark (USA);Sewer Shark (USA);Mega CD;    ;1992;Sony Imagesoft;Shooter;;;;;0;;;;;
Shadow of the Beast II (USA);Shadow of the Beast II (USA);Mega CD;    ;1994;Psygnosis;Beat-'Em-Up;;;;;0;;;;;
Sherlock Holmes - Consulting Detective (USA);Sherlock Holmes - Consulting Detective (USA);Mega CD;    ;1992;Sega;Adventure;;;;;0;;;;;
Sherlock Holmes - Consulting Detective Vol. II (USA) (Disc 1);Sherlock Holmes - Consulting Detective Vol. II (USA) (Disc 1);Mega CD;    ;1993;Sega;Adventure;;;;;0;;;;;
Sherlock Holmes - Consulting Detective Vol. II (USA) (Disc 2);Sherlock Holmes - Consulting Detective Vol. II (USA) (Disc 2);Mega CD;    ;1993;Sega;Adventure;;;;;0;;;;;
Shining Force CD (USA);Shining Force CD (USA);Mega CD;    ;1994;Sega;Strategy;;;;;0;;;;;
Silpheed (USA);Silpheed (USA);Mega CD;    ;1993;Sega;Shoot-'Em-Up;;;;;0;;;;;
Slam City with Scottie Pippen (32X) (USA) (Disc 1);Slam City with Scottie Pippen (32X) (USA) (Disc 1);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (32X) (USA) (Disc 2);Slam City with Scottie Pippen (32X) (USA) (Disc 2);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (32X) (USA) (Disc 3);Slam City with Scottie Pippen (32X) (USA) (Disc 3);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (32X) (USA) (Disc 4);Slam City with Scottie Pippen (32X) (USA) (Disc 4);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (USA) (Disc 1);Slam City with Scottie Pippen (USA) (Disc 1);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (USA) (Disc 2);Slam City with Scottie Pippen (USA) (Disc 2);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (USA) (Disc 3);Slam City with Scottie Pippen (USA) (Disc 3);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Slam City with Scottie Pippen (USA) (Disc 4);Slam City with Scottie Pippen (USA) (Disc 4);Mega CD;    ;1994;Digital Pictures;Basketball/Sports;;;;;0;;;;;
Smurfs, The (Europe);Smurfs, The (Europe);Mega CD;    ;1995;Infogames;Platform;;;;;0;;;;;
Snatcher (USA);Snatcher (USA);Mega CD;    ;1994;Konami;Adventure;;;;;0;;;;;
Sol-Feace (USA);Sol-Feace (USA);Mega CD;    ;1992;Sega;Shoot-'Em-Up;;;;;0;;;;;
Sonic CD (USA);Sonic CD (USA);Mega CD;    ;1993;Sega;Platform;;;;;0;;;;;
Soulstar (USA);Soulstar (USA);Mega CD;    ;1994;Victor Interactive Software;Shoot-'Em-Up;;;;;0;;;;;
Space Ace (USA);Space Ace (USA);Mega CD;    ;1994;ReadySoft;Adventure;;;;;0;;;;;
Space Adventure, The (USA);Space Adventure, The (USA);Mega CD;    ;1994;Hudson Soft;Action;;;;;0;;;;;
Star Wars Chess (USA);Star Wars Chess (USA);Mega CD;    ;1993;Software Toolworks;Board Games;;;;;0;;;;;
Star Wars Rebel Assault (USA);Star Wars Rebel Assault (USA);Mega CD;    ;1993;LucasArts;Shooter;;;;;0;;;;;
Starblade (USA);Starblade (USA);Mega CD;    ;1994;Namco;Shoot-'Em-Up;;;;;0;;;;;
