#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
God Of War - Ghost Of Sparta;God of War: Ghist of Sparta;Sony PSP;;2010;;;;;;;;;;;;
Gods Eater Burst;Gods Eater Burst;Sony PSP;;2011;;;;;;;;;;;;
Gran Turismo;Gran Turismo;Sony PSP;;2009;;;;;;;;;;;;
Grand Theft Auto - ChinaTown Wars;Grand Theft Auto: Chinatown Wars;Sony PSP;;2009;;;;;;;;;;;;
Grand Theft Auto - Liberty City Stories;Grand Theft Auto: Liberty City Stories;Sony PSP;;2005;;;;;;;;;;;;
Grand Theft Auto - Vice City Stories;Grand Theft Auto: Vice City Stories;Sony PSP;;2006;;;;;;;;;;;;
Gravity Crash Portable;Gravity Crash Portable;Sony PSP;;2010;;;;;;;;;;;;
Gripshift;GripShift;Sony PSP;;2005;;;;;;;;;;;;
Groovin Blocks;Groovin Blocks;Sony PSP;;2010;;;;;;;;;;;;
GTI Club - Supermini Festa;GTI Club Supermini Festa!;Sony PSP;;2010;;;;;;;;;;;;
Guilty Gear Judgment;Guilty Gear: Judgment;Sony PSP;;2006;;;;;;;;;;;;
Guilty Gear XX Accent Core Plus;Guilty Gear XX Accent Core Plus;Sony PSP;;2009;;;;;;;;;;;;
Gun Showdown;Gun Showdown;Sony PSP;;2006;;;;;;;;;;;;
FullMetal Alchemist - Brotherhood;Hagane no Renkinjutsushi: Senaka o Takuseshimono;Sony PSP;;2010;;;;;;;;;;;;
Hajime no Ippo Portable - Victorious Spirits;Hajime no Ippo Portable: Victorious Spirits;Sony PSP;;2007;;;;;;;;;;;;
Hakuoki - Warriors of The Shinsengumi;Hakuoki: Warriors of the Shinsengumi;Sony PSP;;2013;;;;;;;;;;;;
Hammerin' Hero;Hammerin' Hero;Sony PSP;;2009;;;;;;;;;;;;
Harry Potter Order Of The Phoenix;Harry Potter and the  Order Of The Phoenix;Sony PSP;;2007;;;;;;;;;;;;
Harry Potter and the Goblet of Fire;Harry Potter and the Goblet of Fire;Sony PSP;;2005;;;;;;;;;;;;
Harry Potter and the Half-Blood Prince;Harry Potter and the Half-Blood Prince;Sony PSP;;2009;;;;;;;;;;;;
Heatseeker;Heatseeker;Sony PSP;;2007;;;;;;;;;;;;
Hellboy - The Science of Evil;Hellboy: Science of Evil;Sony PSP;;2008;;;;;;;;;;;;
Ice Road Truckers;History: Ice Road Truckers;Sony PSP;;2010;;;;;;;;;;;;
Everybody's Tennis;Hot Shots Tennis: Get a Grip;Sony PSP;;2010;;;;;;;;;;;;
