#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
San Goku Shi II for WonderSwan (Japan);San Goku Shi II for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
SD Gundam - Emotional Jam (Japan);SD Gundam: Emotional Jam;Wonderswan;;1999;;;;;;;;;;;;
SD Gundam G-Generation - Gather Beat (Japan);SD Gundam G-Generation: Gather Beat;Wonderswan;;2000;;;;;;;;;;;;
SD Gundam Gashapon Senki - Episode 1 (Japan);SD Gundam Gashapon Senki: Episode 1;Wonderswan;;1999;;;;;;;;;;;;
Senkaiden - TV Animation Senkaiden Houshin Engi Yori (Japan);Senkaiden: TV Animation Senkaiden Houshin Engi Yori;Wonderswan;;2000;;;;;;;;;;;;
Sennou Millennium (Japan);Sennou Millennium;Wonderswan;;2000;;;;;;;;;;;;
Shanghai Pocket (Japan);Shanghai Pocket;Wonderswan;;1999;;;;;;;;;;;;
Shin Nihon Pro Wrestling - Toukon Retsuden (Japan);Shin Nihon Pro Wrestling: Toukon Retsuden;Wonderswan;;1999;;;;;;;;;;;;
Shougi Touryuumon (Japan);Shougi Touryuumon;Wonderswan;;1999;;;;;;;;;;;;
Side Pocket for WonderSwan (Japan);Side Pocket for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
Slither Link (Japan);Slither Link;Wonderswan;;2000;;;;;;;;;;;;
Soccer Yarou! - Challenge the World (Japan);Soccer Yarou!: Challenge the World;Wonderswan;;1999;;;;;;;;;;;;
Sotsugyou for WonderSwan (Japan);Sotsugyou for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
Space Invaders (Japan);Space Invaders;Wonderswan;;1999;;;;;;;;;;;;
Super Robot Taisen Compact (Japan);Super Robot Taisen Compact;Wonderswan;;1999;;;;;;;;;;;;
Super Robot Taisen Compact 2 - Dai-1-bu - Chijou Gekidou Hen (Japan);Super Robot Taisen Compact 2: Dai-1-bu - Chijou Gekidou Hen;Wonderswan;;2000;;;;;;;;;;;;
Super Robot Taisen Compact 2 - Dai-2-bu - Uchuu Gekishin Hen (Japan);Super Robot Taisen Compact 2: Dai-2-bu - Uchuu Gekishin Hen;Wonderswan;;2000;;;;;;;;;;;;
Super Robot Taisen Compact 2 - Dai-3-bu - Ginga Kessen Hen (Japan);Super Robot Taisen Compact 2: Dai-3-bu - Ginga Kessen Hen;Wonderswan;;2001;;;;;;;;;;;;
Taikyoku Igo - Heisei Kiin (Japan);Taikyoku Igo: Heisei Kiin;Wonderswan;;2000;;;;;;;;;;;;
Tanjou Debut for WonderSwan (Japan);Tanjou Debut for WonderSwan;Wonderswan;;2000;;;;;;;;;;;;
Tare Panda no GunPey (Japan);Tare Panda no GunPey;Wonderswan;;1999;;;;;;;;;;;;
Tekken Card Challenge (Japan);Tekken Card Challenge;Wonderswan;;1999;;;;;;;;;;;;
Terrors (Japan);Terrors;Wonderswan;;1999;;;;;;;;;;;;
Tetsujin 28 Gou (Japan);Tetsujin 28 Gou;Wonderswan;;1999;;;;;;;;;;;;
Time Bokan Series - Bokan Densetsu - Butamo Odaterya Doronbou (Japan);Time Bokan Series: Bokan Densetsu - Butamo Odaterya Doronbou;Wonderswan;;2000;;;;;;;;;;;;
Tokyo Majin Gakuen - Fuju Houroku (Japan);Tokyo Majin Gakuen: Fuju Houroku;Wonderswan;;2000;;;;;;;;;;;;
Trump Collection - Bottom-Up Teki Trump Seikatsu (Japan);Trump Collection: Bottom-Up Teki Trump Seikatsu;Wonderswan;;1999;;;;;;;;;;;;
Trump Collection 2 - Bottom-Up Teki Sekaiisshuu no Tabi (Japan);Trump Collection 2: Bottom-Up Teki Sekaiisshuu no Tabi;Wonderswan;;2000;;;;;;;;;;;;
Turntablist - DJ Battle (Japan);Turntablist: DJ Battle;Wonderswan;;1999;;;;;;;;;;;;
Umizuri ni Ikou! (Japan);Umizuri ni Ikou!;Wonderswan;;1999;;;;;;;;;;;;
Uzumaki - Denshi Kaiki Hen (Japan);Uzumaki: Denshi Kaiki Hen;Wonderswan;;2000;;;;;;;;;;;;
Vaitz Blade (Japan);Vaitz Blade;Wonderswan;;1999;;;;;;;;;;;;
Wasabi Produce - Street Dancer (Japan);Wasabi Produce: Street Dancer;Wonderswan;;2000;;;;;;;;;;;;
Wonder Stadium (Japan);Wonder Stadium;Wonderswan;;1999;;;;;;;;;;;;
Wonder Stadium '99 (Japan);Wonder Stadium '99;Wonderswan;;1999;;;;;;;;;;;;
WonderSwan Handy Sonar (Japan);WonderSwan Handy Sonar;Wonderswan;;1999;;;;;;;;;;;;
