#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Kato Chan & Ken Chan (Japan);J.J. & Jeff;NEC PC Engine;;1987;;;;;;;;;;;;
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf (Japan);Jack Nicklaus' Turbo Golf;NEC PC Engine;;1990;;;;;;;;;;;;
Jackie Chan (Japan);Jackie Chan's Action Kung Fu;NEC PC Engine;;1992;;;;;;;;;;;;
Jigoku Meguri (Japan);Jigoku Meguri;NEC PC Engine;;1990;;;;;;;;;;;;
Jinmu Denshou (Japan);Jinmu Denshou;NEC PC Engine;;1989;;;;;;;;;;;;
Kaizou Choujin Shubibinman (Japan);Kaizou Choujin Shubibinman;NEC PC Engine;;1989;;;;;;;;;;;;
Kattobi! Takuhai Kun (Japan);Kattobi! Takuhai Kun;NEC PC Engine;;1990;;;;;;;;;;;;
Majin Eiyuu Den Wataru (Japan);Keith Courage in Alpha Zones;NEC PC Engine;;1988;;;;;;;;;;;;
KickBall (Japan);KickBall;NEC PC Engine;;1990;;;;;;;;;;;;
Kiki Kaikai (Japan);Kiki Kai Kai;NEC PC Engine;;1990;;;;;;;;;;;;
King of Casino (Japan);King of Casino;NEC PC Engine;;1990;;;;;;;;;;;;
Klax (Japan);Klax;NEC PC Engine;;1990;;;;;;;;;;;;
Knight Rider Special (Japan);Knight Rider Special;NEC PC Engine;;1989;;;;;;;;;;;;
Kore ga Pro Yakyuu '89 (Japan);Kore ga Pro Yakyuu '89;NEC PC Engine;;1989;;;;;;;;;;;;
Kore ga Pro Yakyuu '90 (Japan);Kore ga Pro Yakyuu '90;NEC PC Engine;;1990;;;;;;;;;;;;
Kyuukyoku Mahjong II (Japan);Kyuukyoku Mahjong II;NEC PC Engine;;0000;;;;;;;;;;;;
Kyuukyoku Mahjong - Idol Graphics (Japan);Kyuukyoku Mahjong: Idol Graphics;NEC PC Engine;;0000;;;;;;;;;;;;
Kyuukyoku Tiger (Japan);Kyuukyoku Tiger;NEC PC Engine;;1989;;;;;;;;;;;;
Lady Sword (Japan) (Translated En);Lady Sword: Ryakudatsusareta 10-nin no Otome;NEC PC Engine;;1992;;;;;;;;;;;;
Legend of Hero Tonma (Japan);Legend of Hero Tonma;NEC PC Engine;;1993;;;;;;;;;;;;
Lode Runner - Lost Labyrinth (Japan) (Translated En);Lode Runner: Lost Labyrinth;NEC PC Engine;;1990;;;;;;;;;;;;
Maerchen Maze (Japan) (Translated En);Maerchen Maze;NEC PC Engine;;1990;;;;;;;;;;;;
Magical Chase (Japan);Magical Chase;NEC PC Engine;;1993;;;;;;;;;;;;
Mahjong Gakuen Mild - Touma Soushirou Toujou (Japan);Mahjong Gakuen Mild: Touma Soushirou Toujou;NEC PC Engine;;1990;;;;;;;;;;;;
Mahjong Gakuen - Touma Soushirou Toujou (Japan);Mahjong Gakuen: Touma Soushirou Toujou;NEC PC Engine;;1989;;;;;;;;;;;;
Mahjong Gokuu Special (Japan);Mahjong Gokuu Special;NEC PC Engine;;1990;;;;;;;;;;;;
Mahjong Haou Den - Kaiser's Quest (Japan);Mahjong Haou Den: Kaiser's Quest;NEC PC Engine;;1992;;;;;;;;;;;;
Mahjong Shikyaku Retsuden - Mahjong Wars (Japan);Mahjong Shikyaku Retsuden: Mahjong Wars;NEC PC Engine;;1990;;;;;;;;;;;;
Maison Ikkoku (Japan);Maison Ikkoku;NEC PC Engine;;1989;;;;;;;;;;;;
Makai Hakken Den Shada (Japan);Makai Hakken Den Shada;NEC PC Engine;;1989;;;;;;;;;;;;
Makai Prince Dorabocchan (Japan);Makai Prince Dorabocchan;NEC PC Engine;;1990;;;;;;;;;;;;
Maniac Pro-Wrestling - Ashita e no Tatakai (Japan);Maniac Pro Wres: Asu e no Tatakai;NEC PC Engine;;1990;;;;;;;;;;;;
Maniac Puroresu - Asu heno Tatakai (Japan);Maniac Pro Wrestling: Fight for Tomorrow;NEC PC Engine;;1990;;;;;;;;;;;;
Metal Stoker (Japan);Metal Stoker;NEC PC Engine;;1991;;;;;;;;;;;;
Nectaris (Japan);Military Madness;NEC PC Engine;;1989;;;;;;;;;;;;
Mizubaku Dai Bouken (Japan);Mizubaku Dai Bouken;NEC PC Engine;;1992;;;;;;;;;;;;
Momotarou Densetsu Gaiden Dai 1 Shuu (Japan);Momotarou Densetsu Gaiden Dai 1 Shuu;NEC PC Engine;;1992;;;;;;;;;;;;
Momotarou Densetsu II (Japan);Momotarou Densetsu II;NEC PC Engine;;1990;;;;;;;;;;;;
Momotarou Densetsu Turbo (Japan);Momotarou Densetsu Turbo;NEC PC Engine;;1990;;;;;;;;;;;;
Momotarou Katsugeki (Japan);Momotarou Katsugeki;NEC PC Engine;;1990;;;;;;;;;;;;
Monster Pro Wrestling (Japan);Monster Pro Wrestling;NEC PC Engine;;1991;;;;;;;;;;;;
Monster Puroresu (Japan);Monster Pro Wrestling;NEC PC Engine;;1992;;;;;;;;;;;;
Morita Shougi PC (Japan);Morita Shougi PC;NEC PC Engine;;1991;;;;;;;;;;;;
Moto Roader (Japan);Moto Roader;NEC PC Engine;;1989;;;;;;;;;;;;
Moto Roader II (Japan);Moto Roader II;NEC PC Engine;;1991;;;;;;;;;;;;
Mr. Heli no Daibouken (Japan);Mr. Heli;NEC PC Engine;;1989;;;;;;;;;;;;
Naxat Open (Japan);Naxat Open;NEC PC Engine;;1989;;;;;;;;;;;;
Naxat Stadium (Japan);Naxat Stadium;NEC PC Engine;;1990;;;;;;;;;;;;
Nazo no Mascarade (Japan);Nazo no Mascarade;NEC PC Engine;;1990;;;;;;;;;;;;
Necromancer (Japan);Necromancer;NEC PC Engine;;1988;;;;;;;;;;;;
Necros no Yousai (Japan);Necros no Yousai;NEC PC Engine;;1990;;;;;;;;;;;;
Nekketsu Koukou Dodgeball Bu - Soccer PC Hen (Japan);Nekketsu Koukou Dodgeball Bu: Soccer PC Hen;NEC PC Engine;;1992;;;;;;;;;;;;
Nekketsu Koukou Dodgeball Bu - PC Bangai Hen (Japan);Nekketsu Koukou Dodgeball-bu: PC Bangai Hen;NEC PC Engine;;1990;;;;;;;;;;;;
Neutopia (Japan);Neutopia;NEC PC Engine;;1990;;;;;;;;;;;;
Neutopia II (Japan);Neutopia II;NEC PC Engine;;1992;;;;;;;;;;;;
Takahashi Meijin no Shin Boukenjima (Japan);New Adventure Island;NEC PC Engine;;1992;;;;;;;;;;;;
NHK Taiga Drama - Taiheiki (Japan);NHK Taiga Drama: Taiheiki;NEC PC Engine;;1992;;;;;;;;;;;;
Niko Niko Pun (Japan);Niko Niko Pun;NEC PC Engine;;1991;;;;;;;;;;;;
Ninja Ryuuken Den (Japan);Ninja Gaiden;NEC PC Engine;;1992;;;;;;;;;;;;
Saigo no Nindou - Ninja Spirit (Japan);Ninja Spirit;NEC PC Engine;;1990;;;;;;;;;;;;
Obocchama Kun (Japan);Obocchama Kun;NEC PC Engine;;1991;;;;;;;;;;;;
Operation Wolf (Japan);Operation Wolf;NEC PC Engine;;1990;;;;;;;;;;;;
Ordyne (Japan);Ordyne;NEC PC Engine;;1990;;;;;;;;;;;;
Out Live (Japan);Out Live;NEC PC Engine;;1989;;;;;;;;;;;;
Out Run (Japan);Out Run;NEC PC Engine;;1990;;;;;;;;;;;;
Override (Japan);Override;NEC PC Engine;;1991;;;;;;;;;;;;
P-47 - The Freedom Fighter (Japan);P-47: The Freedom Fighter;NEC PC Engine;;1989;;;;;;;;;;;;
Pac-Land (Japan);Pac-Land;NEC PC Engine;;1990;;;;;;;;;;;;
PC Pachi-Slot (Japan);Pachi-Slot PC: Idol Gambler;NEC PC Engine;;1992;;;;;;;;;;;;
Pachio Kun - Juuban Shoubu (Japan);Pachiokun: Juban Shobu;NEC PC Engine;;1992;;;;;;;;;;;;
Parasol Stars - The Story of Bubble Bobble III (Japan);Parasol Stars: The Story of Bubble Bobble III;NEC PC Engine;;1991;;;;;;;;;;;;
Parodius da! - Shinwa Kara Owarai he (Japan);Parodius da!: Shinwa Kara Owarai he;NEC PC Engine;;1992;;;;;;;;;;;;
Populous (Japan);Populous;NEC PC Engine;;1991;;;;;;;;;;;;
Power Drift (Japan);Power Drift;NEC PC Engine;;1990;;;;;;;;;;;;
Power Eleven (Japan);Power Eleven;NEC PC Engine;;1991;;;;;;;;;;;;
Power Gate (Japan);Power Gate;NEC PC Engine;;1991;;;;;;;;;;;;
Power Golf (Japan);Power Golf;NEC PC Engine;;1989;;;;;;;;;;;;
Power League '93 (Japan);Power League '93;NEC PC Engine;;1993;;;;;;;;;;;;
Power League II (Japan);Power League II;NEC PC Engine;;1989;;;;;;;;;;;;
Power League III (Japan);Power League III;NEC PC Engine;;1990;;;;;;;;;;;;
Power League IV (Japan);Power League IV;NEC PC Engine;;1991;;;;;;;;;;;;
Power League V (Japan);Power League V;NEC PC Engine;;1992;;;;;;;;;;;;
Power Tennis (Japan);Power Tennis;NEC PC Engine;;1993;;;;;;;;;;;;
Pro Yakyuu World Stadium (Japan);Pro Yakyuu World Stadium;NEC PC Engine;;1988;;;;;;;;;;;;
Pro Yakyuu World Stadium '91 (Japan);Pro Yakyuu World Stadium '91;NEC PC Engine;;1991;;;;;;;;;;;;
Psycho Chaser (Japan);Psycho Chaser;NEC PC Engine;;1990;;;;;;;;;;;;
Paranoia (Japan);Psychosis;NEC PC Engine;;1990;;;;;;;;;;;;
Puzzle Boy (Japan) (Translated En);Puzzle Boy;NEC PC Engine;;1991;;;;;;;;;;;;
Puzznic (Japan);Puzznic;NEC PC Engine;;1990;;;;;;;;;;;;
Quiz Toukou Shashin (Japan);Quiz Toukou Shashin;NEC PC Engine;;1992;;;;;;;;;;;;
R-Type Part-1 (Japan);R-Type;NEC PC Engine;;1988;;;;;;;;;;;;
R-Type Part-2 (Japan);R-Type Part-2;NEC PC Engine;;1988;;;;;;;;;;;;
Rabio Lepus Special (Japan);Rabio Lepus Special;NEC PC Engine;;1990;;;;;;;;;;;;
Racing Damashii (Japan);Racing Damashii;NEC PC Engine;;1991;;;;;;;;;;;;
Raiden (Japan);Raiden;NEC PC Engine;;1991;;;;;;;;;;;;
Rastan Saga II (Japan);Rastan Saga II;NEC PC Engine;;1990;;;;;;;;;;;;
Rock-On (Japan);Rock-On;NEC PC Engine;;1989;;;;;;;;;;;;
Ryuukyuu (Japan);Ryuukyuu;NEC PC Engine;;1990;;;;;;;;;;;;
Sadakichi 7 Series - Hideyoshi no Ougon (Japan);Sadakichi 7 Series: Hideyoshi no Ougon;NEC PC Engine;;1988;;;;;;;;;;;;
Salamander (Japan);Salamander;NEC PC Engine;;1991;;;;;;;;;;;;
Genpei Toumaden Ni no Maki (Japan);Samurai Ghost;NEC PC Engine;;1992;;;;;;;;;;;;
Sekigahara (Japan);Sekigahara;NEC PC Engine;;1990;;;;;;;;;;;;
Sengoku Mahjong (Japan);Sengoku Mahjong;NEC PC Engine;;1988;;;;;;;;;;;;
Shanghai (Japan) (Translated En);Shanghai;NEC PC Engine;;1987;;;;;;;;;;;;
Shinobi (Japan);Shinobi;NEC PC Engine;;1989;;;;;;;;;;;;
Shiryou Sensen (Japan);Shiryou Sensen;NEC PC Engine;;1989;;;;;;;;;;;;
Kaizou Choujin Shubibinman 2 - Aratanaru Teki (Japan);Shockman;NEC PC Engine;;1992;;;;;;;;;;;;
Shougi Shodan Icchokusen (Japan);Shougi Shodan Icchokusen;NEC PC Engine;;1990;;;;;;;;;;;;
Shougi Shoshinsha Muyou (Japan);Shougi Shoshinsha Muyou;NEC PC Engine;;1991;;;;;;;;;;;;
SideArms - Hyper Dyne (Japan);Side Arms Hyper Dyne;NEC PC Engine;;1989;;;;;;;;;;;;
Silent Debuggers (Japan);Silent Debuggers;NEC PC Engine;;1991;;;;;;;;;;;;
Sindibad Chitei no Dai Makyuu (Japan);Sindibad Chitei no Dai Makyuu;NEC PC Engine;;1990;;;;;;;;;;;;
Violent Soldier (Japan);Sinistron;NEC PC Engine;;1990;;;;;;;;;;;;
Skweek (Japan);Skweek;NEC PC Engine;;1991;;;;;;;;;;;;
Soldier Blade (Japan);Soldier Blade;NEC PC Engine;;1992;;;;;;;;;;;;
Mesopotamia (Japan);Somer Assault;NEC PC Engine;;1992;;;;;;;;;;;;
World Beach Volley (Japan);Sonic Spike: World Championship Beach Volleyball;NEC PC Engine;;1990;;;;;;;;;;;;
Son Son II (Japan) (Translated En);SonSon II;NEC PC Engine;;1989;;;;;;;;;;;;
Space Harrier (Japan);Space Harrier;NEC PC Engine;;1990;;;;;;;;;;;;
Space Invaders - Fukkatsu no Hi (Japan);Space Invaders: Fukkatsu no Hi;NEC PC Engine;;1990;;;;;;;;;;;;
Special Criminal Investigation (Japan);Special Criminal Investigation;NEC PC Engine;;1991;;;;;;;;;;;;
Spin Pair (Japan);Spin Pair;NEC PC Engine;;1990;;;;;;;;;;;;
Spiral Wave (Japan);Spiral Wave;NEC PC Engine;;1991;;;;;;;;;;;;
Splatterhouse (Japan);Splatterhouse;NEC PC Engine;;1990;;;;;;;;;;;;
Stratego (Japan);Stratego;NEC PC Engine;;1992;;;;;;;;;;;;
Street Fighter II' - Champion Edition (Japan);Street Fighter II': Champion Edition;NEC PC Engine;;1993;;;;;;;;;;;;
