#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Championship Motocross 2001 featuring Ricky Carmichael (USA);Championship Motocross 2001 featuring Ricky Carmichael;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Chase H.Q. - Secret Police (USA);Chase H.Q.: Secret Police;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Chessmaster (USA, Europe);Chessmaster;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Chicken Run (USA, Europe) (En,Fr,De,Es,It);Chicken Run;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Classic Bubble Bobble (USA);Classic Bubble Bobble;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Colin McRae Rally (Europe);Colin McRae Rally;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Commander Keen (USA, Europe);Commander Keen;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Conker's Pocket Tales (USA, Europe) (En,Fr,De);Conker's Pocket Tales;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Cool Bricks (Europe) (En,Fr,De,Es,It);Cool Bricks;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Croc (USA, Europe);Croc;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Croc 2 (USA);Croc 2;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Cruis'n Exotica (USA);Cruis'n Exotica;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Crystalis (USA);Crystalis;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Cubix - Robots for Everyone - Race 'n Robots (USA) (En,Fr,De,Es,It);Cubix: Robots for Everyone - Race 'n Robots;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
CyberTiger (USA, Europe);CyberTiger;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Daffy Duck - Fowl Play (USA);Daffy Duck: Fowl Play;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Daikatana (Europe) (En,Fr,It);Daikatana;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dave Mirra Freestyle BMX (USA, Europe);Dave Mirra Freestyle BMX;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
David Beckham Soccer (Europe) (En,Fr,De,Es,It);David Beckham Soccer;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
Deer Hunter (USA);Deer Hunter;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Deja Vu I & II - The Casebooks of Ace Harding (USA);Deja Vu I & II: The Casebooks of Ace Harding;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
