#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
ar_ninj;ar_ninj;Arcade Multiplayer;;;;;;;;;;;;;;
ar_pm;ar_pm;Arcade Multiplayer;;;;;;;;;;;;;;
ar_rdwr;ar_rdwr;Arcade Multiplayer;;;;;;;;;;;;;;
ar_sdwr;ar_sdwr;Arcade Multiplayer;;;;;;;;;;;;;;
ar_socc;ar_socc;Arcade Multiplayer;;;;;;;;;;;;;;
ar_spot;ar_spot;Arcade Multiplayer;;;;;;;;;;;;;;
ar_sprg;ar_sprg;Arcade Multiplayer;;;;;;;;;;;;;;
ar_xeon;ar_xeon;Arcade Multiplayer;;;;;;;;;;;;;;
arabfgt;arabfgt;Arcade Multiplayer;;;;;;;;;;;;;;
arabian;arabian;Arcade Multiplayer;;;;;;;;;;;;;;
arabianm;arabianm;Arcade Multiplayer;;;;;;;;;;;;;;
arbalest;arbalest;Arcade Multiplayer;;;;;;;;;;;;;;
arcadecl;arcadecl;Arcade Multiplayer;;;;;;;;;;;;;;
arcadian;arcadian;Arcade Multiplayer;;;;;;;;;;;;;;
archrivl;archrivl;Arcade Multiplayer;;;;;;;;;;;;;;
arcwins;arcwins;Arcade Multiplayer;;;;;;;;;;;;;;
area51;area51;Arcade Multiplayer;;;;;;;;;;;;;;
area51mx;area51mx;Arcade Multiplayer;;;;;;;;;;;;;;
arescue;arescue;Arcade Multiplayer;;;;;;;;;;;;;;
argus;argus;Arcade Multiplayer;;;;;;;;;;;;;;
argusg;argusg;Arcade Multiplayer;;;;;;;;;;;;;;
arkanoid;arkanoid;Arcade Multiplayer;;;;;;;;;;;;;;
arkarea;arkarea;Arcade Multiplayer;;;;;;;;;;;;;;
arkatour;arkatour;Arcade Multiplayer;;;;;;;;;;;;;;
arknoid2;arknoid2;Arcade Multiplayer;;;;;;;;;;;;;;
arkretrn;arkretrn;Arcade Multiplayer;;;;;;;;;;;;;;
arlingtn;arlingtn;Arcade Multiplayer;;;;;;;;;;;;;;
armchmp2;armchmp2;Arcade Multiplayer;;;;;;;;;;;;;;
armedf;armedf;Arcade Multiplayer;;;;;;;;;;;;;;
