#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
tektagt;Tekken Tag Tournament;Namco Classics;;1999;Namco;;;;;;0;;;;;
tenkomor;Tenkomori Shooting;Namco Classics;;1998;Namco;;;;;;0;;;;;
liblrabl;Libble Rabble;Namco Classics;;1983;Namco;Action;;;;;0;;;;;
toypop;Toy Pop;Namco Classics;;1986;Namco;Action;;;;;0;;;;;
acedrvrw;Ace Driver;Namco Classics;;1994;namco;;;;;;0;;;;;
victlapw;Ace Driver: Victory Lap;Namco Classics;;1995;namco;;;;;;0;;;;;
cybrcomm;Cyber Commando;Namco Classics;;1994;namco;;;;;;0;;;;;
raveracw;Rave Racer;Namco Classics;;1996;namco;;;;;;0;;;;;
ridgerac;Ridge Racer;Namco Classics;;1994;namco;;;;;;0;;;;;
ridgera2;Ridge Racer 2;Namco Classics;;1994;namco;;;;;;0;;;;;
finalapr;Final Lap R;Namco Classics;;1993;Namco;;;;;;0;;;;;
speedrcr;Speed Racer;Namco Classics;;1995;Namco;;;;;;0;;;;;
airco22b;Air Combat 22;Namco Classics;;1995;namco;;;;;;0;;;;;
alpinerd;Alpine Racer;Namco Classics;;1994;namco;;;;;;0;;;;;
alpinr2b;Alpine Racer 2;Namco Classics;;1996;namco;;;;;;0;;;;;
aquajet;Aqua Jet;Namco Classics;;1996;namco;;;;;;0;;;;;
adillor;Armadillo Racing (Rev. AM1 Ver.A);Namco Classics;;1996;Namco;Action;;;;;0;;;;;
cybrcycc;Cyber Cycles (Rev. CB2 Ver.C);Namco Classics;;1995;Namco;Motorcycle;;;;;0;;;;;
propcycl;Prop Cycle (Rev. PR2 Ver.A);Namco Classics;;1996;Namco;Sports;;;;;0;;;;;
timecris;Time Crisis;Namco Classics;;1995;namco;;;;;;0;;;;;
tokyowar;Tokyo Wars;Namco Classics;;1995;namco;;;;;;0;;;;;
