#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
dcclub;Dynamic Country Club;Sega Classics;;1991;Sega;Sports - Golf;;;;;0;;;;;
dnmtdeka;Dynamite Deka;Sega Classics;diehard;1996;Sega;Beat-'Em-Up;;;;;0;;;;;
ddux;Dynamite Dux;Sega Classics;;1988;Sega;Beat-'Em-Up;;;;;0;;;;;
eswat;E-Swat - Cyber Police;Sega Classics;;1989;Sega;Platform;;;;;0;;;;;
ejihon;Ejihon Tantei Jimusyo;Sega Classics;;1995;Sega;Miscellaneous;;;;;0;;;;;
enduror;Enduro Racer;Sega Classics;;1986;Sega;Motorcycle;;;;;0;;;;;
exctleag;Excite League;Sega Classics;;1988;Sega;Sports - Baseball;;;;;0;;;;;
f1en;F1 Exhaust Note;Sega Classics;;1991;Sega;Driving;;;;;0;;;;;
f1lap;F1 Super Lap;Sega Classics;;1993;Sega;Driving;;;;;0;;;;;
fantzone;Fantasy Zone;Sega Classics;;1986;Sega;Shoot-'Em-Up;;;;;0;;;;;
fantzn2;Fantasy Zone II - The Tears of Opa-Opa;Sega Classics;;1988;Sega;Shoot-'Em-Up;;;;;0;;;;;
fpoint;Flash Point;Sega Classics;;1989;Sega;Puzzle;;;;;0;;;;;
flicky;Flicky;Sega Classics;;1984;Sega;Platform;;;;;0;;;;;
mt_fwrld;Forgotten Worlds;Sega Classics;;1989;Sega;Shoot-'Em-Up;;;;;0;;;;;
fhboxers;Funky Head Boxers;Sega Classics;;1995;Sega;Sports - Boxing;;;;;0;;;;;
futspy;Future Spy;Sega Classics;;1984;Sega;Shoot-'Em-Up;;;;;0;;;;;
gloc;G-LOC Air Battle;Sega Classics;;1990;Sega;Shooter;;;;;0;;;;;
gprider;GP Rider;Sega Classics;;1990;Sega;Motorcycle;;;;;0;;;;;
gground;Gain Ground;Sega Classics;;1988;Sega;Shooter;;;;;0;;;;;
gforce2;Galaxy Force 2;Sega Classics;;1988;Sega;Shooter;;;;;0;;;;;
goldnaxe;Golden Axe;Sega Classics;;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
gaxeduel;Golden Axe - The Duel;Sega Classics;;1994;Sega;Fighter;;;;;0;;;;;
mp_gaxe2;Golden Axe II;Sega Classics;;1993;Sega;Beat-'Em-Up;;;;;0;;;;;
ga2;Golden Axe: The Revenge of Death Adder;Sega Classics;;1992;Sega;Beat-'Em-Up;;;;;0;;;;;
mp_gslam;Grand Slam;Sega Classics;;1993;Sega;Sports - Tennis;;;;;0;;;;;
mt_gfoot;Great Football;Sega Classics;;1987;Sega;Sports - Football;;;;;0;;;;;
mt_ggolf;Great Golf;Sega Classics;;1987;Sega;Sports - Golf;;;;;0;;;;;
mt_gsocr;Great Soccer;Sega Classics;;0;Sega;Sports - Soccer;;;;;0;;;;;
hangon;Hang-On;Sega Classics;;1985;Sega;Motorcycle;;;;;0;;;;;
harddunk;Hard Dunk;Sega Classics;;1994;Sega;Sports - Basketball;;;;;0;;;;;
headon2;Head On 2;Sega Classics;;1979;Sega;Maze;;;;;0;;;;;
hvymetal;Heavy Metal;Sega Classics;;1985;Sega;Shoot-'Em-Up;;;;;0;;;;;
hwchamp;Heavyweight Champ;Sega Classics;;1987;Sega;Sports - Boxing;;;;;0;;;;;
holo;Holosseum;Sega Classics;;1992;Sega;Fighter;;;;;0;;;;;
hopprobo;Hopper Robo;Sega Classics;;1983;Sega;Platform;;;;;0;;;;;
hotrod;Hot Rod;Sega Classics;;1988;Sega;Driving;;;;;0;;;;;
invinco;Invinco;Sega Classics;;1979;Sega;Shoot-'Em-Up;;;;;0;;;;;
invds;Invinco - Deep Scan;Sega Classics;;1979;Sega;Compilation;;;;;0;;;;;
invho2;Invinco - Head On 2;Sega Classics;;1979;Sega;Compilation;;;;;0;;;;;
ixion;Ixion;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
mt_stf;Joe Montana II: Sports Talk Football;Sega Classics;;1991;Sega;Sports - Football;;;;;0;;;;;
sgmastc;Jumbo Ozaki Super Masters Golf;Sega Classics;sgmast;1989;Sega;Sports - Golf;;;;;0;;;;;
jpark;Jurassic Park;Sega Classics;;1993;Sega;Gun;;;;;0;;;;;
mt_kcham;Kid Chameleon;Sega Classics;;1992;Sega;Platform;;;;;0;;;;;
lghost;Laser Ghost;Sega Classics;;1990;Sega;Gun;;;;;0;;;;;
mt_lastb;Last Battle;Sega Classics;;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
lastsurv;Last Survivor;Sega Classics;;1989;Sega;Shooter;;;;;0;;;;;
shangonle;Limited Edition Hang-On;Sega Classics;shangon;1991;Sega;Motorcycle;;;;;0;;;;;
loffire;Line of Fire - Bakudan Yarou;Sega Classics;;1989;Sega;Gun;;;;;0;;;;;
mvp;MVP;Sega Classics;;1989;Sega;Sports - Baseball;;;;;0;;;;;
mjleague;Major League;Sega Classics;;1985;Sega;Sports - Baseball;;;;;0;;;;;
mt_mlh;Mario Lemieux Hockey;Sega Classics;;1991;Sega;Sports - Hockey;;;;;0;;;;;
maruchan;Maru-Chan de Goo!;Sega Classics;;1997;Sega - Toyosuisan;Mini-Games;;;;;0;;;;;
mp_mazin;Mazin Wars - Mazin Saga;Sega Classics;;1993;Sega;Beat-'Em-Up;;;;;0;;;;;
mwalk;Michael Jackson's Moonwalker;Sega Classics;;1990;Sega;Maze;;;;;0;;;;;
mrviking;Mister Viking;Sega Classics;;1984;Sega;Shooter;;;;;0;;;;;
monsterb;Monster Bash;Sega Classics;;1982;Sega;Platform;;;;;0;;;;;
mt_mystd;Mystic Defender;Sega Classics;;1989;Sega;Platform;;;;;0;;;;;
nsub;N-Sub;Sega Classics;;1980;Sega;Shoot-'Em-Up;;;;;0;;;;;
ninja;Ninja;Sega Classics;seganinj;1985;Sega;Shooter;;;;;0;;;;;
opaopa;Opa Opa;Sega Classics;;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
outrun;Out Run;Sega Classics;;1986;Sega;Driving;;;;;0;;;;;
orunners;OutRunners;Sega Classics;;1992;Sega;Driving;;;;;0;;;;;
mt_parlg;Parlour Games;Sega Classics;;1987;Sega;Compilation;;;;;0;;;;;
passsht;Passing Shot;Sega Classics;;1988;Sega;Sports - Tennis;;;;;0;;;;;
pengo;Pengo;Sega Classics;;1982;Sega;Maze;;;;;0;;;;;
pignewt;Pig Newton;Sega Classics;;1983;Sega;Platform;;;;;0;;;;;
pitfall2;Pitfall II;Sega Classics;;1985;Sega;Platform;;;;;0;;;;;
potopoto;Poto Poto;Sega Classics;;1994;Sega;Puzzle;;;;;0;;;;;
pdrift;Power Drift;Sega Classics;;1988;Sega;Driving;;;;;0;;;;;
pulsar;Pulsar;Sega Classics;;1981;Sega;Maze;;;;;0;;;;;
thuntk;Puzzle & Action: BoMulEul Chajara;Sega Classics;sandor;1997;Sega - Deniam;Mini-Games;;;;;0;;;;;
ichir;Puzzle & Action: Ichidant-R;Sega Classics;;1994;Sega;Mini-Games;;;;;0;;;;;
quartet2;Quartet 2;Sega Classics;quartet;1986;Sega;Maze;;;;;0;;;;;
rachero;Racing Hero;Sega Classics;;1989;Sega;Motorcycle;;;;;0;;;;;
radm;Rad Mobile;Sega Classics;;1990;Sega;Driving;;;;;0;;;;;
radr;Rad Rally;Sega Classics;;1991;Sega;Driving;;;;;0;;;;;
rchase;Rail Chase;Sega Classics;;1991;Sega;Gun;;;;;0;;;;;
razmataz;Razzmatazz;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
regulus;Regulus;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
ribbit;Ribbit!;Sega Classics;;1991;Sega;Maze;;;;;0;;;;;
ridleofp;Riddle of Pythagoras;Sega Classics;;1986;Sega - Nasco;Breakout;;;;;0;;;;;
riotcity;Riot City;Sega Classics;;1991;Sega - Westone;Beat-'Em-Up;;;;;0;;;;;
roughrac;Rough Racer;Sega Classics;;1990;Sega;Driving;;;;;0;;;;;
sdi;SDI - Strategic Defense Initiative;Sega Classics;;1987;Sega;Shooter;;;;;0;;;;;
hanagumi;Sakura Taisen - Hanagumi Taisen Columns;Sega Classics;;1997;Sega;Puzzle;;;;;0;;;;;
samurai;Samurai;Sega Classics;;1980;Sega;Beat-'Em-Up;;;;;0;;;;;
ssanchan;Sanrin San Chan;Sega Classics;spatter;1984;Sega;Maze;;;;;0;;;;;
sspirits;Scramble Spirits;Sega Classics;;1988;Sega;Shoot-'Em-Up;;;;;0;;;;;
seganinj;Sega Ninja;Sega Classics;;1985;Sega;Shooter;;;;;0;;;;;
sonic;SegaSonic The Hedgehog;Sega Classics;;1992;Sega;Platform;;;;;0;;;;;
shdancer;Shadow Dancer;Sega Classics;;1989;Sega;Platform;;;;;0;;;;;
shinobi;Shinobi;Sega Classics;;1987;Sega;Platform;;;;;0;;;;;
mp_shnb3;Shinobi III;Sega Classics;;1993;Sega;Platform;;;;;0;;;;;
shtngmste;Shooting Master;Sega Classics;shtngmst;1985;Sega - EVG;Gun;;;;;0;;;;;
sindbadm;Sindbad Mystery;Sega Classics;;1983;Sega;Puzzle;;;;;0;;;;;
sonicbom;Sonic Boom;Sega Classics;;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
mp_sonic;Sonic The Hedgehog;Sega Classics;;1993;Sega;Platform;;;;;0;;;;;
