#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
F-Zero - Maximum Velocity (USA, Europe);F-Zero: Maximum Velocity;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
F1 2002 (USA, Europe);F1 2002;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
F24 Stealth Fighter (USA);F24 Stealth Fighter;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Famicom Mini 10 - Star Soldier (Japan) (En);Famicom Mini 10: Star Soldier;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Famicom Mini 19 - Twin Bee (Japan);Famicom Mini 19: Twin Bee;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Fantastic 4 (USA);Fantastic 4;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Fantastic 4 - Flame On (USA);Fantastic 4: Flame On;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
FIFA Soccer 07 (USA, Europe) (En,Fr,De,Es);FIFA Soccer 07;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Final Fantasy I & II - Dawn of Souls (Europe) (En,Fr,De,Es,It);Final Fantasy I & II: Dawn of Souls;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Final Fantasy IV Advance (Europe) (En,Fr,De,Es,It);Final Fantasy IV Advance;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Final Fantasy Tactics Advance (Europe) (En,Fr,De,Es,It);Final Fantasy Tactics Advance;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Final Fantasy V Advance (Europe) (En,Fr,De,Es,It);Final Fantasy V Advance;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Final Fantasy VI Advance (Europe) (En,Fr,De,Es,It);Final Fantasy VI Advance;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Final Fight One (USA);Final Fight One;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Fire Emblem (Europe) (En,Es,It);Fire Emblem;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Fire Emblem - The Sacred Stones (Europe) (En,Fr,De,Es,It);Fire Emblem: The Sacred Stones;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Fire Pro Wrestling (USA, Europe);Fire Pro Wrestling;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Fire Pro Wrestling 2 (USA);Fire Pro Wrestling 2;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Flushed Away (USA);Flushed Away;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Fortress (USA, Europe);Fortress;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Freekstyle (USA);Freekstyle;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Frogger Advance - The Great Quest (USA);Frogger Advance: The Great Quest;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Frogger's Adventures 2 - The Lost Wand (USA) (En,Es);Frogger's Adventures 2: The Lost Wand;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Frogger's Adventures - Temple of the Frog (USA) (En,Fr,De,Es,It);Frogger's Adventures: Temple of the Frog;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Gadget Racers (USA);Gadget Racers;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Game & Watch Gallery 4 (USA);Game & Watch Gallery 4;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Games Explosion! (USA);Games Explosion!;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Garfield and His Nine Lives (USA) (En,Fr,Es);Garfield and His Nine Lives;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Garfield - The Search for Pooky (USA) (En,Fr,De,Es,It);Garfield: The Search for Pooky;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Gauntlet - Dark Legacy (USA);Gauntlet: Dark Legacy;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Gekido Advance - Kintaro's Revenge (USA);Gekido Advance: Kintaro's Revenge;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Ghost Rider (USA, Europe) (En,Fr,De,Es,It,Nl);Ghost Rider;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Global Star - Sudoku Fever (USA);Global Star: Sudoku Fever;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It);Go! Go! Beckham!: Adventure on Soccer Island;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Godzilla - Domination! (USA);Godzilla: Domination!;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Golden Sun (Spain);Golden Sun;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
